created_at,order_number,item_type,item_id,item_name,base_price,final_price,quantity,validated_quantity,validated_return_quantity,final_quantity,subtotal_price,warranty,status,sku,erp_product_id,service_type,service_location_name,price_finalized_by_name,vehicle_license_plate,odometer
"Sep 17, 2025, 19:18",WO-143622084893874909,SPAREPART,87eede8f-1064-4c4e-912d-9319aa96d5b0,Brake Pad H3 FR / RR H3,"26,000",0,1,0,0,1,0,NOT_COVERED,APPLIED,GEN-F0130-001-N-NE,"1,075",STORING,Pondok Indah,Eka Pitaloka,B 4090 SVT,"419,427"
"Sep 17, 2025, 18:37",WO-143607216052695093,SPAREPART,87eede8f-1064-4c4e-912d-9319aa96d5b0,Brake Pad H3 FR / RR H3,"26,000",0,2,0,0,2,0,NOT_COVERED,APPLIED,GEN-F0130-001-N-NE,"1,075",STORING,Pondok Indah,Eka Pitaloka,B 3625 PWE,"51,082"
"Sep 17, 2025, 18:30",WO-143610327907495989,SPAREPART,f9379e14-cc76-4242-a231-de76b27e5ce6,Brake Shoe Rr - H1,"36,100",0,1,0,0,1,0,NOT_COVERED,APPLIED,H1A-F1820-001-R-NE,"1,790",STORING,Pondok Indah,Eka Pitaloka,B 4440 SWD,"7,549"
"Sep 17, 2025, 17:58",WO-143553410833062621,SPAREPART,1ac25aee-ff64-497d-a915-e4617a1892ae,Bearing Nachi 6201 H3,"13,967","13,500",2,0,0,2,"27,000",NOT_COVERED,APPLIED,GEN-F0060-001-F-NE,"1,735",STORING,Pondok Indah,Eka Pitaloka,B 4517 SVT,"43,382"
"Sep 17, 2025, 17:48",WO-143604855397740597,SPAREPART,87eede8f-1064-4c4e-912d-9319aa96d5b0,Brake Pad H3 FR / RR H3,"26,000","26,000",2,0,0,2,"52,000",NOT_COVERED,APPLIED,GEN-F0130-001-N-NE,"1,075",STORING,Pondok Indah,Ahmad Agus Sudiro Parhusnan Marzuki,B 4962 SWC,"12,712"
"Sep 17, 2025, 17:48",WO-143604855397740597,SPAREPART,ec86c430-e74c-451d-8d93-6d47384acc17,Tire 90/90-12 H3 (KENDA) H3,"135,796","135,796",1,0,0,1,"135,796",NOT_COVERED,APPLIED,GEN-F0500-001-N-MA,"1,741",STORING,Pondok Indah,Ahmad Agus Sudiro Parhusnan Marzuki,B 4962 SWC,"12,712"
"Sep 17, 2025, 17:35",WO-143608829366508253,SPAREPART,ec86c430-e74c-451d-8d93-6d47384acc17,Tire 90/90-12 H3 (KENDA) H3,"100,000","100,000",1,0,0,1,"100,000",NOT_COVERED,APPLIED,GEN-F0500-001-N-MA,"1,741",STORING,Pondok Indah,M. Risky Julio Hardianto,B 4766 SVO,"50,036"
"Sep 17, 2025, 17:31",WO-143611249127649333,SPAREPART,1ac25aee-ff64-497d-a915-e4617a1892ae,Bearing Nachi 6201 H3,"13,967","13,967",1,0,0,1,"13,967",NOT_COVERED,APPLIED,GEN-F0060-001-F-NE,"1,735",REGULAR,Depok,Aji Fadilah,B 4275 SVV,"27,375"
"Sep 17, 2025, 17:27",WO-143610831995673309,SPAREPART,ec86c430-e74c-451d-8d93-6d47384acc17,Tire 90/90-12 H3 (KENDA) H3,"100,000","100,000",1,0,0,1,"100,000",NOT_COVERED,APPLIED,GEN-F0500-001-N-MA,"1,741",REGULAR,Depok,Aji Fadilah,B 4350 SWA,"256,457"
"Sep 17, 2025, 17:22",WO-143610380386573021,SPAREPART,ef497358-de41-434c-9d32-8aeb8e165def,Full set of steel bowls H5,"57,454","57,454",1,0,0,1,"57,454",NOT_COVERED,APPLIED,GEN-F0840-001-F-NE,981,REGULAR,Depok,Aji Fadilah,B 5010 SVL,"51,398"
"Sep 17, 2025, 17:08",WO-143608553381305053,SPAREPART,c52ca52a-85ef-43ad-8637-a9a65142da16,Rear disc brake disc H3,"26,519","80,000",1,0,0,1,"80,000",NOT_COVERED,APPLIED,GEN-F0190-001-R-NE,854,STORING,Pondok Indah,Service Advisor PI,B 4492 SVR,0
"Sep 17, 2025, 17:08",WO-143608553381305053,SPAREPART,87eede8f-1064-4c4e-912d-9319aa96d5b0,Brake Pad H3 FR / RR H3,"26,000",0,1,0,0,1,0,NOT_COVERED,APPLIED,GEN-F0130-001-N-NE,"1,075",STORING,Pondok Indah,Service Advisor PI,B 4492 SVR,0
"Sep 17, 2025, 17:04",WO-143607889121046581,SPAREPART,87eede8f-1064-4c4e-912d-9319aa96d5b0,Brake Pad H3 FR / RR H3,"26,000",0,2,0,0,2,0,NOT_COVERED,APPLIED,GEN-F0130-001-N-NE,"1,075",STORING,Pondok Indah,Eka Pitaloka,B 4482 SVP,0
"Sep 17, 2025, 17:04",WO-143607889121046581,SPAREPART,ec86c430-e74c-451d-8d93-6d47384acc17,Tire 90/90-12 H3 (KENDA) H3,"100,000","100,000",1,0,0,1,"100,000",NOT_COVERED,APPLIED,GEN-F0500-001-N-MA,"1,741",STORING,Pondok Indah,Eka Pitaloka,B 4482 SVP,0
"Sep 17, 2025, 16:46",WO-143604386541607645,SPAREPART,999f14b8-db39-41e5-a31a-b5e0b7e8d909,Tires (far star) H5,"100,000","100,000",1,0,0,1,"100,000",NOT_COVERED,APPLIED,GEN-F1090-001-N-NE,982,STORING,Pondok Indah,Ahmad Agus Sudiro Parhusnan Marzuki,B 4682 SVN,"60,513"
"Sep 17, 2025, 16:32",WO-143605360073120477,SPAREPART,999f14b8-db39-41e5-a31a-b5e0b7e8d909,Tires (far star) H5,"100,000",0,1,0,0,1,0,NOT_COVERED,APPLIED,GEN-F1090-001-N-NE,982,STORING,Pondok Indah,Eka Pitaloka,B 4655 SVN,0
"Sep 17, 2025, 16:30",WO-143476559322290909,SPAREPART,79e0bbc0-0b87-4142-8e3f-0b3ccdc86641,Brake Pad Kit H5 -2-01 (Canvas Rem) H5,"28,500",0,1,0,0,1,0,NOT_COVERED,APPLIED,GEN-F1140-001-R-NE,"1,759",REPO_MAINTENANCE,Pondok Indah,Service Advisor PI,B 5114 SVL,"75,234"
"Sep 17, 2025, 16:30",WO-143476559322290909,SPAREPART,fa116921-3f09-44e1-b709-86b1780d9253,Brake Pad Kit H5 -1-01 (Canvas Rem) H5,"39,500",0,1,0,0,1,0,NOT_COVERED,APPLIED,GEN-F1130-001-F-NE,"1,758",REPO_MAINTENANCE,Pondok Indah,Service Advisor PI,B 5114 SVL,"75,234"
"Sep 17, 2025, 16:28",WO-143476559322290909,SPAREPART,d817abf8-0b63-4932-8312-589963fffb97,Front and rear linkage disc assembly H5,"100,000",0,1,0,0,1,0,NOT_COVERED,APPLIED,H5A-F2380-001-F-NE,975,REPO_MAINTENANCE,Pondok Indah,Service Advisor PI,B 5114 SVL,"75,234"
"Sep 17, 2025, 16:23",WO-143592048912560181,SPAREPART,37dc324d-ba63-404f-b663-747c4a4566a1,disc Brake H5,"70,000",0,1,0,0,1,0,NOT_COVERED,APPLIED,GEN-F1120-001-R-NE,"1,761",WALK_IN_MAINTENANCE,Pondok Indah,Service Advisor PI,B 4074 SVO,"5,059"
"Sep 17, 2025, 16:23",WO-143592048912560181,SPAREPART,79e0bbc0-0b87-4142-8e3f-0b3ccdc86641,Brake Pad Kit H5 -2-01 (Canvas Rem) H5,"28,500",0,1,0,0,1,0,NOT_COVERED,APPLIED,GEN-F1140-001-R-NE,"1,759",WALK_IN_MAINTENANCE,Pondok Indah,Service Advisor PI,B 4074 SVO,"5,059"
"Sep 17, 2025, 16:23",WO-143592048912560181,SPAREPART,64cde6f9-4cf9-4026-88c7-51d71c6d8351,Capricorn five switches (Headlight always on) H5,"24,173",0,1,0,0,1,0,NOT_COVERED,APPLIED,H5A-E60170-001-N-NE,951,WALK_IN_MAINTENANCE,Pondok Indah,Service Advisor PI,B 4074 SVO,"5,059"
"Sep 17, 2025, 16:19",WO-143604181725409333,SPAREPART,87eede8f-1064-4c4e-912d-9319aa96d5b0,Brake Pad H3 FR / RR H3,"26,000",0,1,0,0,1,0,NOT_COVERED,APPLIED,GEN-F0130-001-N-NE,"1,075",WALK_IN_MAINTENANCE,Bekasi,Service Advisor Bekasi,B 4357 SWA,"155,818"
"Sep 17, 2025, 16:12",WO-143602346801295413,SPAREPART,79e0bbc0-0b87-4142-8e3f-0b3ccdc86641,Brake Pad Kit H5 -2-01 (Canvas Rem) H5,"28,500",0,1,0,0,1,0,NOT_COVERED,APPLIED,GEN-F1140-001-R-NE,"1,759",STORING,Pondok Indah,Eka Pitaloka,B 5379 SVL,0
"Sep 17, 2025, 16:12",WO-143602346801295413,SPAREPART,fa116921-3f09-44e1-b709-86b1780d9253,Brake Pad Kit H5 -1-01 (Canvas Rem) H5,"39,500",0,1,0,0,1,0,NOT_COVERED,APPLIED,GEN-F1130-001-F-NE,"1,758",STORING,Pondok Indah,Eka Pitaloka,B 5379 SVL,0
"Sep 17, 2025, 16:10",WO-143553793638854709,SPAREPART,fa116921-3f09-44e1-b709-86b1780d9253,Brake Pad Kit H5 -1-01 (Canvas Rem) H5,"39,500",0,1,0,0,1,0,NOT_COVERED,APPLIED,GEN-F1130-001-F-NE,"1,758",STORING,Pondok Indah,Eka Pitaloka,B 3736 PWE,"523,451"
"Sep 17, 2025, 16:10",WO-143553793638854709,SPAREPART,79e0bbc0-0b87-4142-8e3f-0b3ccdc86641,Brake Pad Kit H5 -2-01 (Canvas Rem) H5,"28,500",0,1,0,0,1,0,NOT_COVERED,APPLIED,GEN-F1140-001-R-NE,"1,759",STORING,Pondok Indah,Eka Pitaloka,B 3736 PWE,"523,451"
"Sep 17, 2025, 15:52",WO-143592933004734517,SPAREPART,87eede8f-1064-4c4e-912d-9319aa96d5b0,Brake Pad H3 FR / RR H3,"26,000",0,2,0,0,2,0,NOT_COVERED,APPLIED,GEN-F0130-001-N-NE,"1,075",STORING,Pondok Indah,Eka Pitaloka,B 4558 SVP,"47,369"
"Sep 17, 2025, 15:48",WO-143598678446185181,SPAREPART,87eede8f-1064-4c4e-912d-9319aa96d5b0,Brake Pad H3 FR / RR H3,"26,000","26,000",1,0,0,1,"26,000",NOT_COVERED,APPLIED,GEN-F0130-001-N-NE,"1,075",STORING,Pondok Indah,Ahmad Agus Sudiro Parhusnan Marzuki,B 4365 SVV,"238,371"
"Sep 17, 2025, 15:24",WO-143598490323316789,SPAREPART,87eede8f-1064-4c4e-912d-9319aa96d5b0,Brake Pad H3 FR / RR H3,"26,000","26,000",2,0,0,2,"52,000",NOT_COVERED,APPLIED,GEN-F0130-001-N-NE,"1,075",REGULAR,Depok,Aji Fadilah,B 4550 SWA,"15,486"
"Sep 17, 2025, 15:17",WO-143597563264637661,SPAREPART,87eede8f-1064-4c4e-912d-9319aa96d5b0,Brake Pad H3 FR / RR H3,"26,000",0,2,0,0,2,0,NEW_ONBOARDING,APPLIED,GEN-F0130-001-N-NE,"1,075",REGULAR,Pondok Indah,Hilman Zacky,B 4132 SWB,"21,336"
"Sep 17, 2025, 15:15",WO-143596874123713245,SPAREPART,87eede8f-1064-4c4e-912d-9319aa96d5b0,Brake Pad H3 FR / RR H3,"26,000",0,2,0,0,2,0,NEW_ONBOARDING,APPLIED,GEN-F0130-001-N-NE,"1,075",REGULAR,Pondok Indah,Hilman Zacky,B 4141 SVT,"4,144"
"Sep 17, 2025, 15:14",WO-143597488522140381,SPAREPART,87eede8f-1064-4c4e-912d-9319aa96d5b0,Brake Pad H3 FR / RR H3,"26,000",0,2,0,0,2,0,NOT_COVERED,APPLIED,GEN-F0130-001-N-NE,"1,075",REGULAR,Bekasi,Service Advisor Bekasi,B 4404 SVR,"546,929"
